3884,"So much has changed since those halcyon days, of course. But that just means there's so much catch-up growth in nuclear energy just waiting to be released!"
3886,@AlisonFilgate @raven58008 @BernieSpofforth Plus the electricity to charge said EV will be at least partly generated by the demonised but reliable fossil fuels &amp; nuclear energy. The power to charge EVs has to come from somewhere!
3887,@ejwwest @BernieSpofforth @ralph_rushton Wind is not going to power the world. We need nuclear energy.
3889,@YvesDEer representing @gmf_europe at the panel if the European Nuclear Energy Forum #enef yesterday in Prague. Municipalities have an important role to play in the decisions around #nuclear #energy #smr #radioactivewaste #newnuclear #decommissioning #emergency
3890,注目記事★ 10 Reasons to Oppose Nuclear Energy （原子力に反対する10の理由（Green America））※特に「10.貧しい国による原発立地国への依存」に注目  https://t.co/UBOgW3EGOs @iwakamiyasumi
3891,"Over 11 years, close to 9 million people sign drive against N-power | The Asahi Shimbun Asia &amp; Japan Watch  #Japan #Fukushima #NuclearEnergy #disaster #Petition   https://t.co/7oLYGJiC7n"
3892,"The Future is #Nuclear; Yes #Auspol, we need Small Modular Reactors #SMR, our ULTRA Low CO2 #Thorium &amp; 24/7 Reliability of #NuclearEnergy for any chance of Genuine #Climate Policy..."
3893,"The Future is #Nuclear  https://t.co/C3nr5dvqAq Yes #Auspol, We need Small Modular Reactors #SMR, our ULTRA Low CO2 #Thorium &amp; 24/7 Reliability of #NuclearEnergy for any chance of Genuine #Climate Policy..."
3895,"Guy doesn't care about a Liberal candidate who said ""the current ideology behind climate change is not accurate or true"" (also saying renewables are not environmentally friendly, and that restrictions on nuclear energy need to be removed).  #auspol #springst  https://t.co/Jot6Rmkxqx"
3896,GB Grid: #Nuclear is generating 4.64GW (17.47%) out of 26.55GW
3897,@sjb_one @avidpat @simonahac @stepien_przemek @civilengineer @csiroperfidy In Australia #nuclear is locked out. Here there is a prohibition on #NuclearEnergy. And the #renewables industry appear keen to keep it that way. Meanwhile in the rest of the world where nuclear is going ahead full steam…
3899,"@FillmoreWhite @Hanta_X_Anbu @lial_bill @CDNInTheUS @JayceRandolph @Mooner5858 @RobSchneider No,they are not. For one,the dept of education would be gone. Same with the dept of energy,agriculture,weighs and means,commerce,nuclear energy commission and the bureau of land management. Just to name a few."
3900,"@_QSProductions @NocontextRvB above being an insult to rvb, zero is an insult to season 17"
3901,@bldrnnr0x7CA @MattLoszak Crazy eco-fascists killed nuclear potential.  Chernobyl wasn’t a catastrophe caused by the instability/danger of nuclear energy itself; it was a catastrophe of hubris policy/decisions under a restrictive communist regime w/ piss poor management. Essentially the lies of socialism.
3902,"If you don’t like nuclear energy, kill your self"
3903,Barnaby Joyce demands Australia to invest in nuclear energy NOW - as Anthony Albanese commits to net zero emissions by 2050  https://t.co/Fj2MIV3m81 #nuclear #uranium #thorium #repeal140A #auspol #AusPol2022  https://t.co/qFol9bsZWC
3904,"We need Small Modular Reactors #SMR, our ULTRA Low CO2 #Thorium &amp; 24/7 Reliability of #NuclearEnergy for any chance of Genuine #Climate Policy... Yes #Auspol, We need #Nuclear Energy."
3905,@jstrocchi @cecurry @FukuyamaFrancis The EU has NOT ruled out nuclear energy. France is scheduling 14 new reactors by 2050. Slovakia is fuelling up Mochovce 3 now; and Mochovce 4 should be finished 2025. Finland’s Olkiluoto 3 is being brought online; and plans for a sixth reactor are under consideration again.
3906,"@KitattaIbrah @KagutaMuseveni @ChiefMuzzukulu The National chairman @onc_nrm also said..”Uganda is developing nuclear power because hydropower alone will not be sufficient to meet national development targets. In addition to electricity generation, nuclear energy will be used for medical and agricultural purposes”  https://t.co/Q9rGNw36EK"
3907,@ClimateHuman Nuclear Energy. Lite Reactors with new Tech. Breeder Reactors to use Waste water. Molten Salt Thorium inherently stable. Natural Gas burns 80% cleaner than gas. Pick one but not Windmills made of plastic from oil and Kill birds also least efficient need to be buried
3910,"We need Small Modular Reactors #SMR, our ULTRA Low CO2 #Thorium &amp; 24/7 Reliability of #NuclearEnergy for any chance of Genuine #Climate Policy, Yes, We need #Nuclear Energy #Auspol"
3911,Remember: the power consumption of your PC in watts = imagine having a space heater in your room of that wattage. Make sure gaming PCs are properly ventilated
3912,GB Grid: #Nuclear is generating 4.64GW (18.69%) out of 24.85GW
3913,Denison Mines - Uranium: It's All in the Planning $dnn $dml #uranium #uraniumsqueeze #nuclearenergy #exploration #drilling #AthabascaBasin #Saskatchewan #Canada   https://t.co/7ZPXYcW0sA
3914,India might be well-positioned for contributing to the global renaissance of nuclear energy and to the global energy transition by exporting their pressurized heavy water reactor technology. Go for it at #COP27!
3916,"So grateful to have worked at @FREOPP with some of the brightest young policy minds! On issues from higher ed reform to nuclear energy promotion, their work is changing lives for the better. @grantadever @PrestonCooper93  https://t.co/evNyN5C9FT"
3918,"We need Small Modular Reactors #SMR, our ULTRA Low CO2 #Thorium &amp; 24/7 Reliability of #NuclearEnergy for any chance of Genuine #Climate Policy #Auspol Yes, We need #Nuclear Energy"
3919,"@unheardparent Unless disasters  Or large utilities  Or space travel  Or starting pivotal industries, [space,  solar, nuclear energy]"
3920,"We need Small Modular Reactors #SMR, our ULTRA Low CO2 #Thorium &amp; 24/7 Reliability of #NuclearEnergy for any chance of Genuine #Climate Policy #Auspol Yes, We need #Nuclear Energy"
3921,"YES #Auspol, We need Small Modular Reactors #SMR, #Thorium &amp; #NuclearEnergy for any chance of Genuine #Climate Policy"
3922,"@theblaze And your solution?  Other than nuclear energy, nothing is environmental friendly, sustainable, reliable, and safe."
3926,"Yes #Auspol, The world needs the 24/7 Reliability of #Nuclear Energy &amp; Small Modular Reactors Reactors #SMR for any serious prospect of Genuine #Climate Policy. We need #Thorium &amp; #NuclearEnergy"
3928,"@PeterDa16347697 If nuclear energy is so great, then go stick one in your backyard.  What's stopping you?"
3929,&gt;the problem with nuclear energy never catching on in a big way is muh green movement  https://t.co/Wn1ShQ2kgs
3930,"YES #Auspol, We need Small Modular Reactors #SMR, #Thorium &amp; #NuclearEnergy for any chance of Genuine #Climate Policy"
3931,GB Grid: #Nuclear is generating 4.65GW (18.85%) out of 24.65GW
3934,"Yes #Auspol, The world needs the 24/7 Reliability of #Nuclear Energy &amp; Small Modular Reactors Reactors #SMR for any serious prospect of Genuine #Climate Policy. We need #Thorium &amp; #NuclearEnergy"
3935,"YES #Auspol, We need Small Modular Reactors #SMR, #Thorium &amp; #NuclearEnergy for any chance of Genuine #Climate Policy"
3936,"Yes #Auspol, The world needs that 24/7 Reliability of #Nuclear Energy &amp; Small Modular Reactors Reactors #SMR for any meaningful chance of Genuine #Climate Policy. We need #Thorium &amp; #NuclearEnergy"
3937,YES #auspol We need #SMR's #Thorium &amp; #NuclearEnergy for any chance of Genuine #Climate Policy  https://t.co/RqUbp7XHfe
3938,"@Cryodrake0 @Reuters Nuclear energy is not carbon-free. How do you think the ore to extract the uranium is obtained? By equipment, machine and trucks using fossil fuels. Nuclear also the problem of radioactive spent fuel which has to be stored for 10s of thousands of yrs."
3939," https://t.co/pGP41ioZBq The Greens promised cheaper energy, but it is 24/7 Reliable #NuclearEnergy that is delivering it. Dont be misled by Anti #Nuclear Cult's bare faced lies #Auspol! We need the advantage of ULTRA Low CO2 #Thorium &amp; Small Modular Reactors #SMR"
3940,"@Macbowers4 @jaaonpe @Topher_mo @marcorubio The problem with wind is that it’s too reliant on wind. Nuclear energy is the best way to go however those big plumes scare people away from it, despite it being clean water vapor. Wind and solar are too reliant on certain factors."
3941,@TeslaHype The clean nuclear energy.
3942,@simonahac @PhillipAdams_1 @BieglerTom Nuclear energy can never be described as 'clean' under any metric you care to judge it under. Renewables all the way.
3943,#auspol #climate NO to #smr #thorium #NuclearEnergy
3944,"@meta_rach I identify more with doge masculinity accounts… nuclear energy, big rockets, risk taking, big bulletproof trucks, dealing with “doge digger” women…"
3945,@avidpat @sjb_one @simonahac @stepien_przemek @civilengineer @csiroperfidy The arguments made against #Nuclear are all based on the fact that #NuclearEnergy poses a threat to the #Renewables Industry market share. People advocating for wind and sola can't cope with the fact that Nuclear has a role to play and thus day its place.  https://t.co/z76xJCzslP
3946,IISS - The nuclear-energy option in the Arab Gulf states  https://t.co/EReYp9pqdz
3947,"@wrongopinionman Haha! Seriously, when I learned that nuclear energy is just ‘hot water makes things go’ I couldn’t believe it 😂"
3948,"""India can do so by powering the world with clean and safe nuclear energy....Make in India for the nuclear power sector and share it with the world."" [@S_Ramadorai, @IgniteSrini, @crc8] #Make_in_India #Demographic_Dividend #poweringIndia #coal_to_nuclear #netZero #CoP27"
3949,GB Grid: #Nuclear is generating 4.64GW (18.61%) out of 24.95GW
3950,"""The two primary impediments to the spread of #nuclear energy have been the problems posed by the #proliferation of nuclear weapons and the disposal of nuclear #waste."" [@S_Ramadorai, @IgniteSrini, @crc8] #poweringIndia #coal_to_nuclear #netZero #CoP27"
3951,"""...and with a certain generosity of spirit, we must consider sharing Indian nuclear energy technology with the larger world as our contribution to mitigating climate change."" #सर्वे_भवन्तु_सुखिनः [@S_Ramadorai, @IgniteSrini, @crc8] #poweringIndia #coal_to_nuclear #netZero #CoP27"
3952,"@PamKeithFL @AliciaMerritt15 Good job Gen Z. In the next 10 years I hope to see corporate money out of lobbying, higher education/medical reform, corporations out of single family housing and maybe some nuclear energy so we’re not reliant on foreign energy/oil  so much."
3953,"@VMette2001 @DecisionDeskHQ We also have the legislature, the AG, and the SOS. There are a million roadblocks in the way of anything nefarious he may want to do."
3954,"@Reuters Let me make this clear, renewables are good and the future. But we don't have the storage capacity nor the powerline infrastructure to move the energy around. But we also need to get off fossil fuels, this is why we need to invest in nuclear energy.  Part two below."
3955,Climate change is an existential threat.   It's time we all join clean energy forces.   #COP27 #TogetherForImplementation  https://t.co/BN3S22JxGQ
