941,"@e9ne9ne @HeyHeyMaliaJ But he is invincible, he can adapt to nuclear energy, but that’s not what was put in him it was kinetic energy from Alex that got redirected",neutral
942,@BBCWorld Smarter to build another nuclear power plant.,positive
943,"@arathemacaw Beeing dependent on foreign gas is a bad thing, but I don't think going nuclear (fission) is the right solution, at the moment. Also nuclear power is incredible expensive, compared to other power sources, like solar, water, or wind. And build",negative
944,@JustStop_Oil gentle reminder we need to invest in nuclear energy,positive
945,"@AnnaForFlorida Fact check this. If 1 out of 10 people went electric with their transportation, we would have catastrophic blackouts and the power grid would fail. Wind and solar could never power .00000001% that is provided by Nuclear Power.(Electrical P",positive
946,"@yuki71703 I hate how the same ppl calling for clean energy are also the ones railing against nuclear energy which is the most efficient source of clean energy. But no, ""muh expensive solar panels and wind turbines"".",positive
947,"@BlkpillBrahmin It's okay being a energy dependent nation you can't piss off middle East, glad current government is taking steps to construct more nuclear power plants with French help, hope Americans don't destabilize those.",positive
948,Just SAY NO to the constant lies of Anti #nuclear Cult Nutters #Auspol. We need #SMR's &amp; our abundant #Thorium.. ONLY #NuclearEnergy can convert #plutonium into the ULTRA Clean electricity we need,positive
949,Bitcoin mining with nuclear energy is going to be a game changer.,neutral
950,"@DarrinADurant @Daniel_W_See You cite CSIRO's nuclear power costs? They stuffed that issue up grandly several years ago, then blamed a consultant. GHD then blamed a non-existent web page. Yet CSIRO is sticking to its BS.  Show us where AEMO adds storage, ",negative
951,#IfIWereChancellor the 25% of current renewable energy and 25% of nuclear energy in the UK still entirely linked to wholesale gas costs would be immediately sold at production costs plus sensible &amp; fair profit thus ending the immediate energy crisis in the UK.,neutral
952,@Greenpeace Nuclear power.,neutral
953," https://t.co/FTl6muUvWb  #Nuclearpower #portablenukes, #roadtrains #Containernuclearreactor",neutral
954,Fully agreed✔️👇👇 #uranium #nuclearenergy,positive
955,@dinidu Do you really want nuclear power to mix with incompetence?,neutral
956,"@DylanBurns1776 Nuclear energy is safer for people and the environment than coal and gas, and it produces literally millions of times more energy per unit mass than any other fuel source.",positive
957,GB Grid: #Nuclear is generating 4.61GW (18.27%) out of 25.26GW,neutral
958,@PonyFacedDogSld @MatthewWielicki @Oilfield_Rando I understand how nuclear power plants work. My comment was in regards to showing the area for just the physical plant and not including the cooling water requirements.,neutral
959,@_HenryBolton @Facts4euOrg Germany is buggered because of a policy decision on nuclear energy. You need to look at the EU as a whole as you know enry.,neutral
960,".@ElizabethMay response to @Kevin_Lamoureux on the role of nuclear power in reaching net zero.  Says 'no role for new' but 'limited role for existing until phase-out'.  Predictable, tired talking points from the ex leader.   https://t.co/w1D5OSVJ7y  #netzeroneedsnuclear #nuclear",positive
961,@jordanbpeterson Surprise surprise. But nuclear energy is bad right,positive
962,"Interesting thread by @ParisOrtizWines who is here in Egypt at @COP27P auditing nations' pavilions against their actual actions on nuclear energy.  Lots of progress is possible before next year's event that should heavily feature nuclear energy, the pride of next host nation UAE",neutral
964,"@memecrashes Didn’t expect such stupidity from STEM-related account.  Before fusion, - i.e. thermonuclear reactos become operational, - nuclear energy is our only hope to reach zero-carbon-emission target in the nearest future.",positive
965,"@anasalhajji Prioritize #NuclearEnergy above all other ""decarbonization"" options",positive
967,"@Xian4liberty @tataradeuda @Sicilian_Singer @DutchieNooge @AniTurGeneva @jacksonhinklle @RepMTG Yes nuclear power, like Nazi germans were also superpower, guess your future ruZZians?😉  https://t.co/niZBSlpFLH",neutral
968,"@KathyChadwell @gaijingirl2004 Accepted #NobelPeacePrize  4claim2RID the world of nukes.  Upon election At 1ST Opp voted AGAINST AGAINST AGAINST AGAINST &amp; AGAINST each yr after.  Then, hvg the nerve to refer to the treaties that HE took APART he took ",neutral
969,"This #MRSBulletinImpact article proposes a conceptual #metallicfuel design that reaches ultrahigh burnup of above 40% FIMA, has strong inherent safety features, and extends current limits on fast neutron irradiation dose to beyond 200 dpa. #nuclearenergy   https://t.co/HsNSuZtgwP  https://t.co/9WeT9Jo9Yk",neutral
970,@TerribleMaps Nuclear energy is probably the most environmentally friendly form of energy production,positive
971,"@TVKev @MailSport Dido Harding blew £37 Billion of our money on the mysterious track &amp; trace. The new Sizewell Nuclear Power Station is estimated at £20-25 billion, which would leave more than enough to pay the nurses a handsome pay rise, just saying",neutral
972,@JohnCleese WTF is Xi doing scolding the leader of a major nuclear power?,neutral
974,"@PheltMarc @Surreal8Soldier @SenJoniErnst Just admit it - you are. And don’t ever belittle me. I am a citizen soldier.   Nuclear power unlocks the energy of the adam, while oil can only use liquid. Solar and wind can’t even do that.",positive
975,@letsreplanet I want to see a study like this about nuclear power.,neutral
976,@WSJ How bout the countries themselves? This just sounds like a scam to transfer wealth… if people were serious about climate change we would be investing in nuclear energy and developing hydrogen fuel cells instead of wasting time and energy on crap like,positive
977,#PoliticsLive We are sat on coal surrounded by gas &amp; pioneers of nuclear power. We need to end this Green nonsense.,positive
978,Model toy representing the Kernkraftwerk Grafenrheinfeld Nuclear Power Station 🏭☢️  https://t.co/O6DmxMVGUI,neutral
979,"The notion of nuclear power being dangerous is overrepresented, he said, adding that Belgium and the world will be forced one way or another to quit the usage of fossil fuels.",positive
980,@Craig_Hotrum @KodyBloisNS @OurCommons @Dr_Keefer @cameconews @camecocommunity @CdnChamberofCom @CBGFinvestments @BizCouncilofCan @cabc_co @CanadiansEnergy @environmentca @s_guilbeault @PastCoal Canadians should not have to put up with a minister of @envi,neutral
982,#Japan #Nuclearpower Japan eyes return to nuclear power more than a decade after Fukushima disaster  https://t.co/aLTer4XG9e  https://t.co/MdpRhdmI8e,neutral
983,How long does it take to build a nuclear power station?. #bbcqt,neutral
984,@Energy4Europe Nuclear energy is cheaper and continuous,positive
985,"Here in France a law is about to be enacted requiring all car parks with more than 80 parking places to cover them with solar panels. It's estimated that, with full compliance, the energy generated is  equivalent to building three new nuclear power stations. That's green policy.  https://t.co/Qh3dwps2qh",positive
986,@SamanthaRatnam climate emergency bullshit … if you were actually serious or useful you be campaigning for and promoting Nuclear Energy … else your platform for energy is nonsense 🤦‍♂️,neutral
987,"@CarignanAbreu @60s_lib @tribelaw Thank you for answering my question, I am glad to see we are on the same team :-) At this point of the discussion I think it is safe to say we agree to disagree. FYI Nuclear Energy will be far more destructive to humanity",negative
989,That time in 1985 when Bill Blaikie called for a moratorium on nuclear energy  https://t.co/4MBRCcReAY,neutral
990,Idaho National Laboratory leading future of nuclear energy #CleanElectricity #RenewablePowerSource #RenewableEnergies #Energy #RenewableInstaller [Video]  https://t.co/MjUOhohMvo,neutral
991,@fordnation A politician that gets it. The fact that energy prices are up 30% due to their fault. It is because they’ve put carbon tax on everything that we need to live. In the guise of saving the planet without any alternatives at all it’s absolutely ridiculous! #nuclear Energy is the way,positive
992,https://t.co/YdRbKl2oEH Serious about #Climate? Better get serious about 24/7 Reliable ULTRA Low CO2 electricity from #Thorium &amp; #MSR's #Auspol. We need #NuclearEnergy &amp; We need Gen_4 #Nuclear in Australia,positive
993,@iaeaorg Nuclear energy Climate,neutral
994,Marcos eyes nuclear energy partnership with France   https://t.co/I4HYqo6jxU,neutral
995,"@BrianGitt @ShellenbergerMD @AlexEpstein @EcoSenseNow @MartyBent @mark_lynas @wolfejosh @Atomicrod @Dr_Keefer @pwrhungry @bgurley Brian’s posts here about individual countries uses more aspirational, wishful thinking, weasel words to pint a 💯 false ☢️ world full of 🦄 and flying 🙊- pure fiction. #NuclearEnergy #NuclearPower #climatechange #climate #ClimateActionNow  https://t.co/i5k3sKtf5T",negative
996,"@RKemb @Peradventur3 @thomasforth There's also a line in some educational children books about nuclear energy ukaea produced (Tom atom and his magic domes) about how the magic domes were ""near enough not to be too far, but far enough not to be too near"".",neutral
